#{"t_start": 1774784961.6166747, "env_id": "None"}
r,l,t
1.9229141,3,640.516145
7.86094,10,640.516155
11.765831,14,640.516165
4.5592537,6,640.516177
7.757919,9,640.516186
6.76015,8,640.516196
8.55905,10,640.516205
12.964694,15,640.516215
4.5566325,6,640.516225
7.556429,9,640.516235
10.412537,14,640.516246
14.161722,17,640.516256
11.651529,13,642.512365
3.9590473,5,642.51246
9.957177,12,642.512481
9.651529,11,642.512497
8.591712,10,642.512511
3.9590473,5,642.512523
7.757919,9,642.512538
3.9590473,5,642.51255
15.964694,18,642.512562
8.85302,10,642.512575
3.9590473,5,642.512587
2.2773986,3,644.41457
5.7579246,7,644.41467
7.1234064,8,644.414687
5.8530197,7,644.414701
5.277195,6,644.414713
0.98938525,2,644.414725
4.1234093,5,644.414741
0.98938525,2,644.414752
13.757918,15,644.414763
8.765865,11,644.414774
10.399959,12,644.414786
3.9590473,5,644.414797
8.760149,10,646.342209
1.9602091,3,646.342368
20.197647,21,646.342415
5.9590135,7,646.342451
4.054115,5,646.342486
11.362421,13,646.34252
9.15604,11,646.342553
13.964694,16,646.342587
1.9602091,3,646.342619
5.9590135,7,646.342651
17.996078,23,646.342684
5.9590135,7,646.342716
3.9590473,5,646.342752
4.959018,6,646.342782
13.964694,16,646.342813
8.98944,10,646.342848
1.278391,2,648.249828
5.1976495,6,648.249985
11.765831,14,648.250002
18.163557,20,648.250015
5.9590135,7,648.250026
10.959012,12,648.25004
16.959831,19,648.250052
3.9590473,5,648.250063
3.277229,4,650.28443
2.9592168,4,650.284531
1.9602091,3,650.284547
0.96601653,2,650.284558
3.9590473,5,650.284569
1.9602091,3,650.284579
4.959018,6,650.28459
5.9590135,7,650.284601
1.9602091,3,650.28461
4.959018,6,650.284621
1.9602091,3,650.284631
1.278391,2,650.284641
4.1205354,5,650.284652
1.9602091,3,650.284661
6.9590125,8,650.28467
1.2765543,2,650.28468
15.757918,17,650.28469
6.9590125,8,650.284701
2.9592168,4,650.284711
4.959018,6,650.28472
3.9590473,5,650.284729
3.9590473,5,650.284739
1.0508548,2,650.284748
11.353068,13,652.230393
7.9571714,9,652.230538
5.758314,7,652.230576
1.9583726,3,652.230604
1.9583726,3,652.23063
11.763596,14,652.230655
4.9571776,6,652.230682
6.957172,8,652.230706
2.9592168,4,652.230732
3.9572065,5,652.230759
3.9572065,5,652.230782
9.118222,10,652.230809
6.957172,8,652.230833
10.753964,12,654.180889
11.55815,14,654.180981
5.98759,7,654.180995
5.9571633,7,654.181008
12.353604,14,654.18102
4.9550643,6,654.18103
2.9552715,4,654.18104
1.6000372,3,654.181051
9.193136,10,654.181062
14.585006,16,654.181072
3.9590473,5,655.993064
15.765432,19,655.993189
6.1234064,7,655.993222
1.597429,3,655.993246
3.9590473,5,655.993266
11.918443,13,655.993285
7.9550476,9,655.993305
4.9571686,6,655.993324
20.962843,23,655.993347
3.197027,5,657.831191
14.959012,16,657.831277
11.27323,12,657.831295
8.955048,10,657.831308
14.716098,16,657.83132
5.95505,7,657.831333
5.2711143,6,657.831349
9.955048,11,657.831366
9.955048,11,659.777568
24.157732,26,659.777664
3.1996822,5,659.777679
2.4011736,4,659.77769
7.9590125,9,659.777702
4.7992997,7,661.659649
10.048298,11,661.659822
6.952932,8,661.659874
4.003446,6,661.659909
8.957162,10,661.659941
4.806818,7,663.47245
9.959012,11,663.472561
12.959012,14,663.472576
3.2045453,5,663.472588
4.0008187,6,663.472601
11.957162,13,663.472614
4.806818,7,663.472625
3.9981632,6,663.472635
9.957163,11,665.29688
15.958604,18,665.297
4.165699,6,665.297023
5.7705994,8,665.29704
19.754059,21,665.297058
20.755665,23,665.297075
3.1996822,5,665.297092
8.955326,10,665.297107
5.9259634,8,665.297122
12.790168,14,665.297137
5.605719,8,665.297153
4.058712,6,665.297168
15.957162,17,665.297183
0.8486727,2,667.108475
4.001616,6,667.108572
4.801955,7,667.108593
13.275344,14,667.108609
5.6038885,8,667.108627
3.245796,5,667.108641
4.853528,7,667.108658
10.959012,12,668.902038
6.4068556,9,668.902136
15.955048,17,668.902154
7.207992,10,668.902185
11.054113,12,668.9022
5.355114,7,668.902211
11.959012,13,670.780698
9.729128,12,670.780796
24.564598,28,670.780812
6.354944,8,670.780823
17.953184,19,670.780836
12.955575,14,670.780846
13.951611,15,670.780857
4.001183,6,670.780866
10.56211,13,672.700442
9.760974,12,672.700547
2.398546,4,672.700569
9.664431,13,672.700586
8.006501,11,672.700602
8.193985,10,672.700619
1.597429,3,672.700634
6.400175,9,672.700651
21.003822,23,672.700665
17.050148,18,672.70068
2.4011736,4,672.700695
15.955048,17,672.700709
5.756067,7,672.700723
3.1996822,5,672.700739
8.006501,11,672.700753
1.7167277,3,674.621199
2.4011736,4,674.621293
24.27323,25,674.621311
8.8125,12,674.621325
6.409091,9,674.621337
3.2023098,5,674.621349
7.5545707,9,674.621361
17.955574,19,674.621372
4.7992997,7,674.621384
0.91821903,2,674.621397
10.052278,12,674.621409
11.280641,13,676.516405
3.9981632,6,676.516521
11.922707,14,676.516549
7.202709,10,676.51657
1.6022727,3,676.516589
6.4068556,9,676.51661
20.117315,21,676.51663
4.8045826,7,676.516649
10.414772,14,676.516669
3.2045453,5,678.363889
12.131499,16,680.234014
4.7992997,7,680.234156
8.807637,12,680.234195
6.4015727,9,680.234221
16.20838,19,680.234246
2.4515762,4,680.234274
19.959011,21,680.2343
3.1996822,5,680.234327
2.3959103,4,680.234352
2.5152087,4,680.234377
10.403201,14,680.234403
5.6030917,8,680.234427
1.597429,3,682.140426
12.017044,16,682.140525
7.202709,10,682.14055
9.606117,13,682.140566
3.1996822,5,682.140582
5.600436,8,682.140597
3.2023098,5,682.140613
9.605082,13,682.140629
16.005283,19,682.140643
7.2053647,10,682.140657
2.3959103,4,684.091156
12.81818,17,684.091254
3.3694255,5,684.09127
7.32731,10,684.091283
2.398546,4,684.091295
5.6035004,8,684.091305
3.2045453,5,684.091316
14.420452,19,684.091328
4.800517,7,685.905951
3.5602462,5,685.90608
1.9583726,3,685.906104
8.361782,11,685.906126
14.53569,19,685.906144
1.9583726,3,685.906161
9.366073,12,687.759238
10.407253,14,687.759339
5.362626,7,687.759355
5.242481,8,687.75937
10.169444,13,687.759383
7.1587296,9,689.65162
7.2053647,10,689.65173
5.605719,8,689.651747
8.765865,11,689.651761
16.013783,21,689.651779
7.32323,10,691.474808
6.4050107,9,691.47491
1.597429,3,691.474926
14.414138,19,691.474939
8.804981,12,691.474952
2.3959103,4,691.474962
5.5967464,8,693.296308
5.9590135,7,693.296417
11.268938,15,693.296435
11.204309,15,693.296447
8.009129,11,693.296459
16.82386,22,695.109802
2.398546,4,695.109967
2.5228117,4,695.109989
3.9981632,6,695.110003
4.8045826,7,695.110015
9.611401,13,695.110027
10.61549,14,695.110039
1.0831046,2,695.110051
5.7653165,8,696.982011
2.5916579,4,696.982105
17.778307,23,696.982121
5.5398803,9,696.982135
14.673711,19,696.982146
1.7905216,3,696.982158
12.009525,16,696.982171
12.62327,18,698.839365
10.861799,14,698.839471
5.162519,7,698.839495
8.807637,12,698.839514
13.176118,17,698.839532
14.2148485,18,698.83955
19.14994,26,698.839568
7.5925226,10,698.839586
6.4068556,9,698.839604
18.117569,26,698.839626
7.3349195,10,700.737789
12.784998,18,700.73788
6.9573803,9,700.737924
11.771717,15,700.737937
9.67031,14,700.737949
13.156039,15,700.737973
17.403576,22,700.737987
11.208389,15,700.737999
6.960036,9,702.745354
11.497871,15,702.745468
13.881892,17,702.745486
6.3624563,8,702.745499
9.194796,12,702.745513
1.597429,3,702.745527
7.375108,10,702.745541
8.364438,11,702.745555
21.302788,28,702.745569
2.1978035,3,702.745583
0.98938525,2,704.647495
12.266222,16,704.647621
2.6518106,4,704.647645
11.928405,15,704.647662
18.087856,22,704.647679
9.78874,12,704.647695
18.95162,26,704.647709
20.310928,28,704.647723
2.586801,4,704.647738
25.184046,30,704.647755
7.202709,10,704.647771
3.7603533,5,704.647789
4.7208395,6,704.647804
1.9602091,3,706.510255
2.398546,4,706.51038
25.38291,30,706.510405
4.7579536,6,706.510425
9.959832,12,706.510443
10.9665,14,706.510458
25.385145,30,706.510477
20.373512,25,706.510493
9.162919,12,706.510509
25.067896,30,706.510525
25.57585,30,706.51056
7.354915,9,706.510576
23.11465,30,706.51059
4.5592537,6,706.510603
6.924543,8,706.510618
7.5659285,10,706.510632
2.7591155,4,706.510646
7.8530197,9,708.432145
4.5592537,6,708.432244
5.9590135,7,708.432259
14.694199,19,708.432272
12.619107,18,708.432283
10.855565,15,708.432293
14.195803,15,708.432304
5.56132,7,710.509079
4.959018,6,710.509179
3.9590473,5,710.509195
3.277229,4,710.509207
7.9590125,9,710.509217
23.423538,30,710.509227
1.9602091,3,710.509238
8.197649,9,710.50925
23.949879,30,712.284972
5.7579246,7,712.285079
23.708612,30,712.285096
15.258555,19,712.285107
19.262379,25,712.285117
13.767438,17,712.285127
1.9602091,3,712.285137
3.9590473,5,712.285147
6.9590125,8,714.070328
2.0541613,3,714.07042
8.362422,10,714.070431
13.161323,15,714.07044
7.662116,10,714.070447
14.288559,17,714.070454
5.123407,6,714.070461
22.559233,30,714.070467
14.763596,17,714.070475
5.9590135,7,714.070482
16.620335,22,715.94458
26.204931,29,715.94475
14.368104,17,715.944806
14.59516,17,715.94485
13.365869,16,715.944895
10.054113,11,715.944932
11.36811,14,718.062324
6.1234064,7,718.062437
21.764654,30,718.06245
6.9590125,8,718.062461
15.968142,19,718.06247
5.9590135,7,718.062479
11.156039,13,718.062488
6.9590125,8,718.062499
1.1985551,2,719.985854
6.559055,8,719.985966
22.570414,26,719.985983
6.9590125,8,719.985996
5.7579246,7,719.986009
6.98944,8,719.98602
1.9602091,3,719.986031
5.7579246,7,719.986043
5.9590135,7,719.986053
5.9590135,7,719.986064
5.277195,6,719.986075
2.1954904,3,721.782324
9.757918,11,721.782433
6.9590125,8,721.782454
9.983344,12,721.782468
10.788346,12,721.782483
16.582796,22,721.782498
10.757918,12,721.782511
21.31994,27,721.782528
6.9590125,8,721.782542
13.182208,15,721.782559
7.1205325,8,721.782569
7.9590125,9,721.782578
1.9583726,3,723.653731
5.9590135,7,723.653857
9.959012,11,723.653883
0.9258228,2,723.65392
1.9583726,3,723.653938
13.003183,14,723.653953
3.9894397,5,723.653967
1.795329,3,723.65398
4.959018,6,723.653992
9.003183,10,723.654009
22.37155,26,725.743422
1.853301,3,725.743515
4.959018,6,725.743531
3.9571974,5,725.743544
22.969894,26,725.743555
3.277229,4,725.743567
6.9571624,8,727.644869
1.9602091,3,727.64504
5.9590135,7,727.645093
1.9602091,3,727.645137
1.9602091,3,727.645176
12.197648,13,727.645217
17.763596,20,727.645258
4.9571686,6,727.64531
10.959012,12,727.64535
8.957162,10,727.645391
1.9602091,3,727.645432
19.353058,21,727.645472
9.957162,11,727.645509
2.123509,3,727.645547
9.760149,11,727.645568
10.957162,12,729.600966
1.9602091,3,729.601063
2.9592168,4,729.601077
6.9988074,8,729.601087
1.9602091,3,729.601096
14.123406,15,729.601105
13.054113,14,729.601114
1.9602091,3,729.601122
10.959012,12,731.477534
11.078336,12,731.477631
12.55905,14,731.477647
7.9571624,9,731.477659
24.340492,30,731.477672
9.959012,11,731.477683
12.959012,14,731.477695
4.9223156,6,731.477707
8.959012,10,731.477718
14.760178,16,731.477729
8.959012,10,731.47774
8.054113,9,731.477751
11.959012,13,731.477762
4.98944,6,733.322092
16.0761,17,733.322187
4.959018,6,733.322205
2.9894383,4,735.238809
9.957162,11,735.238939
4.959018,6,735.242239
1.9602091,3,735.242357
10.959012,12,735.242407
1.1240078,2,735.242449
11.959012,13,735.242491
9.123406,10,735.242535
5.9590135,7,735.242578
1.9602091,3,735.242622
10.123406,11,735.242661
13.123406,14,735.242701
19.959011,21,735.24274
14.195798,15,735.242786
3.9590473,5,735.242825
24.020298,29,735.242864
12.957162,14,737.211594
8.760149,10,737.211741
15.959012,17,737.211783
14.123406,15,737.211813
3.9590473,5,737.211841
11.98944,13,737.211871
3.9894397,5,739.026647
19.924543,21,739.026744
6.9590125,8,739.026773
1.278391,2,739.026787
3.1234238,4,739.026798
15.760149,17,739.026854
9.959012,11,739.026866
5.9590135,7,739.026877
12.959012,14,739.02689
5.9590135,7,739.026901
3.1234238,4,739.026912
27.760967,30,739.026924
8.757918,10,739.026985
4.2772,5,739.027
16.757917,18,740.987427
1.9602091,3,740.987543
6.2771945,7,740.98758
3.9590473,5,740.987592
3.9590473,5,740.987633
9.959012,11,740.987643
18.793213,20,740.987653
2.9592168,4,740.987664
3.9590473,5,740.987676
2.2755582,3,740.987686
7.9590125,9,740.987695
9.959012,11,740.987705
7.9590125,9,740.987715
3.9590473,5,740.987725
3.1205497,4,740.987735
5.9590135,7,740.987744
16.959011,18,740.987755
9.195335,10,740.987764
5.9590135,7,740.987774
3.9590473,5,740.987784
5.9590135,7,740.987793
9.851726,11,740.987802
3.9590473,5,740.987812
10.756078,12,742.843774
15.76015,17,742.843945
2.1933,3,742.84401
11.959012,13,742.844053
5.9571724,7,742.844089
1.9583726,3,742.844124
2.9592168,4,742.844158
1.9583726,3,742.844192
7.27324,8,742.844225
1.9583726,3,742.844259
7.9571714,9,742.844294
3.0541215,4,742.844329
6.957172,8,742.844366
3.1182413,4,742.844404
4.9550643,6,744.703234
1.6471453,3,744.70333
26.396296,29,744.703345
3.9875898,5,744.703358
18.959011,20,744.70337
11.959012,13,744.703382
14.98944,16,744.703392
5.955059,7,744.703402
10.195798,11,746.503745
10.959012,12,746.503866
28.558653,30,746.503888
27.552729,29,746.503902
2.4515762,4,746.503918
7.9571624,9,748.381955
18.985476,20,748.382053
11.98759,13,748.382069
22.193947,23,748.382082
3.3238635,5,748.382092
15.955313,17,748.382103
1.597429,3,748.382114
2.403409,4,748.382126
3.3238635,5,748.382137
7.1173167,8,750.191741
3.2045453,5,750.191839
11.277194,12,750.191854
6.955049,8,750.191866
13.955048,15,750.191878
10.985476,12,750.191889
14.756068,16,750.1919
1.597429,3,750.191912
10.957162,12,750.191925
13.957162,15,750.191936
7.955049,9,752.077989
12.271103,13,752.078086
16.95716,18,752.078102
13.955048,15,752.078113
3.25534,5,752.078125
3.9981632,6,752.078136
9.957162,11,752.078146
1.7215909,3,753.980162
2.398546,4,753.980244
16.756184,18,753.980255
7.955057,9,753.980263
25.557205,27,753.980271
13.957162,15,753.980278
4.0056815,6,753.980285
8.952923,10,753.980293
4.8045826,7,753.9803
8.123406,9,753.980307
11.959012,13,753.980314
28.751827,30,755.898535
3.1996822,5,755.89866
10.191559,11,755.89869
10.054113,11,755.898722
1.597429,3,755.898743
14.195798,15,755.898765
2.398546,4,755.898787
22.957163,24,755.898808
5.605719,8,755.898829
6.404228,9,755.898854
6.4068556,9,757.790598
23.191557,24,757.790735
14.957162,16,757.79077
1.597429,3,757.790787
14.195798,15,757.790814
2.4011736,4,757.790833
7.2102275,10,757.794866
6.409091,9,757.794907
12.952921,14,757.794926
11.191559,12,757.794945
5.600436,8,757.794971
6.4068556,9,757.794997
2.3959103,4,759.617525
14.957162,16,759.617612
1.7193553,3,759.617624
1.597429,3,759.617632
8.062159,11,759.61764
3.2045453,5,759.617648
4.003446,6,761.423766
4.0008187,6,761.423862
4.003446,6,761.423881
8.807637,12,761.423894
8.006501,11,761.423908
2.403409,4,761.423919
5.6030917,8,761.423931
2.4011736,4,763.33977
2.398546,4,763.33989
2.403409,4,763.339914
5.719754,8,763.339931
8.807637,12,763.339949
3.2045453,5,763.339968
26.754335,28,763.339985
1.597429,3,763.340002
8.807637,12,763.340018
2.4011736,4,763.340033
8.810265,12,765.198381
8.006501,11,765.198496
8.209455,11,765.198525
8.802763,12,767.065684
4.802364,7,767.065794
15.955322,17,767.065814
3.9986022,6,767.06583
1.9996915,3,767.065844
9.725435,13,767.065857
2.3959103,4,767.065869
10.287935,14,767.065881
0.96601653,2,767.065911
2.3967428,4,767.065924
9.604708,13,768.926692
7.207992,10,768.926782
2.1216552,3,768.926793
4.800517,7,768.926802
12.009525,16,768.926811
8.39366,11,768.92682
2.7591155,4,768.926828
2.3967478,4,771.036546
3.0522757,4,771.036694
3.7562654,5,771.036737
3.1960104,5,771.036768
5.390612,7,771.036803
13.614453,18,772.938457
13.737045,17,772.938553
12.769312,16,772.93857
8.7583475,11,772.938592
1.597429,3,772.938604
12.771547,16,772.938616
12.815945,17,772.938627
12.766685,16,772.938639
1.597429,3,772.938651
8.761003,11,772.938661
19.271105,20,772.938672
1.597429,3,774.891596
12.810661,17,774.891685
2.398546,4,774.891698
12.010729,16,774.891707
2.403409,4,774.891715
7.203913,10,776.660505
1.597429,3,776.660606
14.416372,19,776.660622
10.407253,14,776.660638
14.418217,19,776.660652
5.5986204,8,778.629075
14.16924,17,778.629163
11.211045,15,778.629178
3.2045453,5,778.62919
2.398546,4,778.6292
16.567787,20,778.62921
4.0008187,6,778.629221
4.8045826,7,778.62923
9.362421,11,778.62924
14.384127,20,778.629249
0.7989179,2,778.629259
13.619316,18,778.629269
5.603874,8,778.629279
8.65909,13,780.555838
4.8045993,7,780.555955
12.808443,17,780.555972
10.412554,14,780.555986
4.7997365,7,780.556
18.367083,22,780.556014
2.4011905,4,780.556027
4.001228,6,780.556039
15.217134,20,780.556052
4.7997365,7,780.556064
10.410318,14,780.556075
8.808046,12,780.556088
4.7971134,7,782.457711
12.154741,14,782.45784
6.4020114,9,782.457861
26.199291,29,782.457877
8.00244,11,782.457916
1.597429,3,782.457931
15.749998,22,782.457945
14.948862,21,782.457961
18.568695,22,782.457974
10.137181,15,782.457988
8.000567,11,782.458003
7.197865,10,782.458016
3.1952856,5,782.458031
4.000838,6,782.458044
9.6012745,13,782.458058
0.7989179,2,782.458074
3.1952856,5,782.458088
16.816782,22,782.4581
12.804366,17,784.307868
13.152615,15,784.307992
15.258158,20,786.116349
2.398546,4,786.116505
14.412935,19,787.904121
8.804981,12,787.904213
3.197027,5,787.904225
20.018652,26,787.904234
11.197234,15,787.904243
3.1996822,5,787.904253
6.401572,9,787.904261
5.7179384,8,789.714801
6.3998117,9,789.714902
7.9989843,11,789.714919
19.212233,25,789.714933
8.855775,12,789.714945
7.9990134,11,791.531466
7.2005033,10,791.531566
7.200948,10,791.531584
4.7992997,7,791.531599
17.61748,23,793.530541
9.598631,13,793.530667
7.203547,10,793.530693
5.6079545,8,793.530706
8.003845,11,793.530718
24.017626,30,795.460685
22.003443,30,795.460806
6.4015727,9,797.347538
