#{"t_start": 1774912042.7189057, "env_id": "None"}
r,l,t
8.959012,10,5178.256453
1.9602091,3,5178.256546
6.996936,8,5178.256571
8.957162,10,5178.256587
7.1635923,9,5181.156826
14.957162,16,5181.1569
1.9602091,3,5181.156918
7.1234064,8,5183.07498
21.962463,24,5183.075056
7.7601495,9,5185.385649
8.760149,10,5185.385734
8.959012,10,5185.385761
8.760149,10,5187.373182
2.9894383,4,5187.373263
7.996555,9,5187.37328
17.790577,19,5189.74137
14.275344,15,5189.74151
23.843184,27,5189.741561
12.054113,13,5189.741603
1.9602091,3,5189.741641
6.9590125,8,5189.741679
3.9590473,5,5189.741724
10.078331,11,5189.741761
11.959012,13,5189.741795
13.957162,15,5189.741825
2.7613456,4,5191.673134
17.790575,19,5191.673225
6.9590125,8,5193.744709
12.760148,14,5193.744791
5.277195,6,5193.744812
1.6022727,3,5195.609853
2.5682893,4,5198.461886
15.959012,17,5198.461982
7.9590125,9,5198.462006
13.957167,15,5198.462023
3.3238635,5,5200.4455
15.959012,17,5200.445591
4.6012125,6,5200.445613
18.959011,20,5200.44563
6.2771945,7,5200.445647
4.806818,7,5202.2809
13.995122,16,5202.280969
11.98944,13,5204.145087
15.922313,17,5204.145175
7.9590125,9,5204.145197
1.6022727,3,5207.048914
13.123406,14,5207.049003
6.9648986,9,5207.049028
6.464852,9,5208.886353
6.9648986,9,5208.886443
9.613636,13,5208.886465
4.0034633,6,5208.886483
11.765831,14,5211.049844
8.163564,10,5212.750533
15.054113,16,5212.750622
19.959011,21,5215.661399
8.977381,12,5215.661489
8.488618,11,5215.661508
0.91561085,2,5217.595883
6.6623497,9,5217.596078
10.368138,13,5217.596146
4.801955,7,5219.548697
7.2583947,10,5221.194869
7.2102275,10,5221.194955
9.170437,12,5224.251867
14.55905,16,5224.251961
9.96671,13,5225.88721
1.597429,3,5225.887295
15.163558,17,5225.887318
9.608772,13,5227.857037
8.009129,11,5227.859844
16.561285,18,5227.859984
3.25534,5,5227.860101
8.810265,12,5227.860121
6.4042277,9,5227.860139
4.801955,7,5229.86032
8.006501,11,5232.485994
7.207992,10,5234.2861
15.771513,19,5234.286189
9.969338,13,5234.28621
1.597429,3,5234.286224
3.197027,5,5234.286238
10.409909,14,5236.106837
16.777227,21,5238.016157
4.0008187,6,5238.016241
9.778517,13,5238.016261
8.009129,11,5238.016276
24.407875,27,5242.392358
15.373791,19,5242.392448
4.7992997,7,5242.392471
10.770474,14,5244.390476
1.6000372,3,5244.39056
3.2023098,5,5244.390582
3.3190005,5,5244.390601
21.413557,25,5246.189327
14.567792,18,5246.189399
15.76665,19,5246.18942
7.6874824,10,5246.189433
8.2907,11,5248.66646
1.6022727,3,5248.666542
20.169239,23,5248.66656
4.1683264,6,5250.569693
6.571736,9,5250.569775
16.98874,22,5250.569793
11.886172,15,5252.536693
17.174921,21,5252.536798
9.192141,12,5252.536828
14.175125,18,5254.492658
10.169444,13,5254.492747
2.403409,4,5256.780504
15.970377,19,5256.780586
11.360591,14,5258.783988
10.169444,13,5260.817281
15.199668,18,5260.817491
15.965514,19,5260.817579
13.206779,16,5260.817657
26.777193,30,5260.817673
5.162519,7,5260.817686
9.480108,12,5260.817699
13.407876,16,5260.817711
4.9716983,7,5260.817723
4.3298044,6,5262.664984
8.057561,10,5265.286613
10.760969,13,5269.068685
8.9307165,11,5269.068766
14.599221,17,5273.565114
17.167004,20,5275.514498
13.566967,16,5275.514581
16.592531,19,5277.275769
11.36208,14,5279.33669
15.959831,18,5283.991311
17.964693,20,5285.848832
22.169239,25,5285.848933
14.999997,23,5307.367536
11.590907,18,5307.367628
20.57386,30,5307.36765
21.051132,30,5307.367706
10.312606,16,5309.275262
20.454542,30,5311.081688
20.454542,30,5311.081789
10.169444,13,5312.986083
20.693178,30,5312.986175
26.020296,30,5315.866603
20.539877,30,5315.866683
20.539877,30,5315.866704
20.454542,30,5317.752449
20.454542,30,5317.752724
18.772814,28,5319.680458
20.454542,30,5319.68055
21.12965,30,5319.686654
2.5228117,4,5321.488015
1.6000372,3,5321.488095
5.559084,7,5321.488112
20.454542,30,5324.489093
20.454542,30,5324.489178
24.429386,30,5324.489202
20.454542,30,5324.489221
20.454542,30,5324.489238
21.764654,30,5324.489256
20.539877,30,5324.489273
20.454542,30,5324.489291
3.6818,5,5326.536215
24.62825,30,5326.53664
2.3959103,4,5328.456115
20.454542,30,5328.456217
6.76015,8,5328.456241
10.161323,12,5333.080896
5.556463,7,5333.080983
23.03734,30,5333.081004
9.987604,12,5334.848063
9.55905,11,5334.84815
12.591713,14,5336.592655
8.556428,10,5336.592762
20.454542,30,5336.59279
4.959018,6,5336.592811
20.454542,30,5338.466932
7.354915,9,5341.352248
5.7601547,7,5341.352332
2.5634325,4,5341.352355
20.454542,30,5341.352376
8.756078,10,5343.374604
12.25779,14,5343.374693
7.554588,9,5343.374712
20.454542,30,5343.374727
2.0772972,3,5343.374743
16.601057,18,5345.147339
3.9965816,5,5345.147427
9.959012,11,5347.091335
11.756068,13,5347.091424
21.055742,30,5347.091445
8.959012,10,5347.091462
9.186467,11,5347.091476
10.87276,12,5349.760348
1.9974614,3,5349.760628
2.5660536,4,5349.760758
12.561285,14,5349.760877
5.1976495,6,5349.760998
6.5592256,8,5349.76112
20.454542,30,5349.761239
8.561285,10,5349.761355
2.5634325,4,5351.680559
7.760149,9,5351.680929
4.760184,6,5353.490827
13.680605,15,5353.491114
1.9251442,3,5353.491204
8.555368,10,5358.078212
8.45266,10,5358.083374
1.9583726,3,5358.083413
15.457523,17,5360.061682
15.567093,17,5360.061763
7.1215563,8,5360.06178
1.7167473,3,5360.061795
19.355713,21,5362.035833
7.87461,9,5362.036353
6.7560697,8,5362.036421
4.760184,6,5362.036463
2.566059,4,5362.036499
14.959012,16,5362.036536
6.7583003,8,5364.088145
15.561455,17,5364.088219
6.5564337,8,5366.766676
11.354909,13,5366.766762
7.554596,9,5366.766778
2.7591155,4,5366.766791
7.7883463,9,5366.766805
5.160674,7,5366.766818
6.9965553,8,5366.766831
10.760178,12,5366.766843
0.96601653,2,5368.691968
1.0508548,2,5368.692065
7.9571714,9,5368.697175
14.193986,16,5368.697266
3.7257817,5,5370.675148
9.258659,11,5370.67524
2.7262807,4,5370.675263
4.591711,6,5372.587014
1.597429,3,5372.587092
13.675747,15,5372.587112
8.760149,10,5374.881962
3.3619134,5,5376.764397
5.356678,7,5376.764485
5.7579246,7,5376.764508
24.197647,25,5376.764526
5.4850836,8,5378.389826
2.7591155,4,5378.389914
3.557625,5,5378.389937
14.351226,16,5378.389952
4.3879766,6,5378.389968
4.524683,6,5380.314087
8.556428,10,5380.334369
10.723449,12,5383.281479
3.7581232,5,5383.281564
3.5997288,5,5383.281586
7.2456255,10,5383.281605
17.561287,19,5383.281622
7.354915,9,5385.098126
1.9602091,3,5385.098222
7.357564,9,5385.098243
3.7952194,5,5386.954227
2.7591155,4,5386.954323
16.758297,18,5386.954347
8.601057,10,5386.954365
8.797686,10,5388.790321
1.9602091,3,5388.790407
9.354909,11,5388.790431
13.521953,15,5388.790449
17.95716,19,5388.790467
12.158695,14,5391.352541
4.959018,6,5391.352829
0.98938525,2,5391.352955
10.357558,12,5391.353068
5.0541134,6,5393.386521
6.5564337,8,5393.386593
3.9590473,5,5393.386616
1.9894304,3,5395.150256
10.123406,11,5395.150345
8.656385,10,5395.15037
20.760147,22,5395.150387
2.9592168,4,5395.150405
8.959012,10,5396.963153
13.757918,15,5400.012892
3.9590473,5,5402.072146
1.9602091,3,5402.077167
9.054113,10,5402.077215
6.2771945,7,5404.254187
8.959012,10,5404.254285
4.959018,6,5404.25431
5.9590135,7,5404.25433
24.757917,26,5404.254348
19.757917,21,5404.254365
10.959012,12,5404.254381
2.9592168,4,5406.070494
15.556428,17,5406.070579
13.959012,15,5408.476911
12.757918,14,5408.476991
11.959012,13,5410.176418
6.9590125,8,5410.176482
17.757917,19,5410.176499
12.98944,14,5412.144915
10.959012,12,5412.144999
4.959018,6,5412.155864
11.98944,13,5412.156045
1.1985551,2,5412.156168
12.959012,14,5414.16838
2.9592168,4,5414.168467
11.959012,13,5416.952303
8.959012,10,5416.95239
9.959012,11,5416.952412
1.9602091,3,5418.864904
12.959012,14,5418.864986
9.98944,11,5418.865004
6.9590125,8,5420.565178
6.9590125,8,5420.565259
8.197649,9,5422.473049
2.0033383,3,5422.473299
11.959012,13,5422.47343
7.9571714,9,5422.473547
4.959018,6,5422.473665
17.054111,18,5422.473778
7.9590125,9,5425.359816
9.959012,11,5427.281632
6.0541134,7,5427.281732
10.761141,12,5427.281756
15.957162,17,5427.281774
6.0541134,7,5427.281791
8.855257,10,5429.267733
18.885305,20,5429.26783
3.9947236,5,5429.267856
8.074635,9,5431.088338
12.959012,14,5434.049088
14.119705,15,5434.049179
20.054111,21,5435.952174
4.0056815,6,5435.952252
19.98574,21,5437.67536
8.758299,10,5437.675452
15.955311,17,5437.675472
1.597429,3,5437.675488
5.8060455,8,5439.45302
19.95531,21,5439.453091
4.003446,6,5439.453114
4.1939306,6,5442.27601
2.757267,4,5444.181873
5.767972,8,5444.181942
1.6000543,3,5444.181954
5.454545,9,5447.724409
7.3710265,10,5447.724464
12.561285,14,5447.724478
1.597429,3,5447.724488
20.920843,22,5450.744387
6.5564337,8,5450.744476
9.657883,14,5450.744498
3.2045453,5,5450.744517
9.763601,12,5452.877885
11.562109,14,5452.877956
6.9590125,8,5454.847584
6.955057,8,5454.847701
15.7583,17,5454.847725
5.7886853,8,5456.616132
13.523943,16,5456.616212
20.959011,22,5456.616232
2.403409,4,5459.336774
22.054111,23,5459.336867
2.398546,4,5459.336889
14.237641,20,5459.336908
6.5739713,9,5463.236334
10.402194,12,5463.236426
5.7653165,8,5465.071193
4.0056815,6,5465.071291
6.7621646,9,5467.835436
3.9981632,6,5467.835519
4.3636184,6,5467.835544
12.189123,14,5469.650845
7.2053647,10,5469.650929
4.003446,6,5469.65095
7.758517,10,5473.452351
9.191751,11,5473.452445
12.054933,14,5473.452467
7.1587296,9,5473.452484
1.6000372,3,5473.4525
21.06439,30,5476.093373
6.0005107,8,5476.093436
10.163558,12,5476.09345
2.3959103,4,5478.278168
20.454542,30,5478.278242
20.539883,30,5478.282137
4.8549857,7,5478.282171
14.959831,17,5480.073837
7.6598806,10,5480.073917
13.760968,16,5481.871094
18.409088,28,5481.87118
1.597429,3,5481.871202
20.454542,30,5484.734468
6.5311556,9,5484.734568
4.003446,6,5486.665464
1.597429,3,5486.667882
20.454542,30,5486.668027
1.597429,3,5488.850071
20.454542,30,5488.850151
11.962459,14,5488.85017
11.858696,14,5488.850185
20.454542,30,5490.891543
13.331399,16,5490.891743
7.0766983,9,5493.356463
10.964694,13,5493.356545
20.539877,30,5493.356565
6.8772316,8,5495.377718
10.659833,13,5495.377783
8.8776655,11,5497.38867
1.7243308,3,5497.388745
13.684051,16,5497.388762
2.800828,4,5497.388773
20.693178,30,5497.388783
8.156045,10,5497.388794
20.571642,30,5499.35836
8.591712,10,5499.358451
10.476877,12,5499.35847
9.161324,11,5501.534097
10.363276,13,5501.543234
5.56132,7,5501.543299
5.1598916,7,5501.543323
14.191751,16,5503.385741
18.965513,22,5503.386007
1.853301,3,5503.386133
2.9967098,4,5503.386157
11.161323,13,5505.152933
9.357558,11,5507.152823
6.559055,8,5507.152922
15.765831,18,5507.152945
5.598849,7,5507.152962
10.163558,12,5507.152983
4.7579536,6,5509.9807
10.357558,12,5509.980786
6.9987855,8,5509.980804
4.7579536,6,5509.980819
2.9592168,4,5511.909396
18.564732,21,5511.909467
9.354909,11,5511.909487
9.964695,12,5513.977268
4.959018,6,5513.97734
13.959831,16,5513.977353
15.765831,18,5513.977363
12.556428,14,5516.24016
4.054115,5,5516.240246
1.9602091,3,5516.240268
3.1234238,4,5518.844999
7.9590125,9,5518.845086
6.9590125,8,5518.845107
9.788346,11,5520.848763
7.1976485,8,5520.848852
13.556428,15,5520.848873
7.9590125,9,5520.848888
10.197648,11,5522.941339
17.158695,19,5522.941419
11.757918,13,5522.94144
10.996554,12,5522.941457
4.959018,6,5522.941472
3.9590473,5,5524.87273
7.0541134,8,5524.872816
4.19534,5,5524.872835
6.1234064,7,5527.056523
7.9590125,9,5527.056619
10.765956,12,5529.078184
7.0541134,8,5529.078251
11.959012,13,5529.078265
3.9875898,5,5529.078275
0.96601653,2,5530.888243
7.7611413,9,5530.888308
1.9602091,3,5530.888323
3.40935,5,5532.736751
3.9590473,5,5532.736869
3.5031393,5,5532.736915
3.5724947,5,5532.736951
17.757917,19,5532.736987
1.9602091,3,5535.84738
8.760178,10,5535.847463
6.9590125,8,5535.847487
6.9571667,8,5537.769753
2.9592168,4,5537.769848
13.197648,14,5539.576325
8.760149,10,5539.579863
9.957162,11,5539.579997
8.959012,10,5541.487018
5.9590135,7,5541.487102
19.760149,21,5541.487124
5.277195,6,5541.487143
6.9590125,8,5541.48716
8.959012,10,5541.487176
4.2772,5,5544.544463
3.9590473,5,5544.544546
1.9894304,3,5544.544567
9.760149,11,5546.37736
11.998785,13,5548.114532
19.95716,21,5548.114597
4.959018,6,5548.114612
3.1976752,4,5550.09349
1.9602091,3,5550.093553
3.9590473,5,5550.093575
5.0541134,6,5550.093585
4.959018,6,5551.98787
19.959011,21,5551.988149
3.9590473,5,5551.98824
3.9590473,5,5551.988313
15.957162,17,5551.988388
8.277194,9,5551.988472
8.959012,10,5554.073316
1.9602091,3,5554.0734
17.989439,19,5554.073416
20.959011,22,5554.073431
25.989439,27,5555.919479
6.9590125,8,5555.919551
6.0541134,7,5555.919571
22.95716,24,5557.877625
3.1976752,4,5557.877717
13.197648,14,5557.877739
4.054115,5,5557.877757
18.959011,20,5557.877772
5.9590135,7,5557.877788
6.0541134,7,5560.599133
10.959012,12,5560.599221
16.959011,18,5562.592577
2.398546,4,5562.592666
3.197027,5,5562.59269
15.123406,16,5564.678051
2.5634325,4,5564.67813
6.8746104,8,5566.584481
2.5660536,4,5566.584558
16.123405,17,5566.584572
3.197027,5,5568.756269
4.0056815,6,5568.756351
1.597429,3,5568.756372
12.98944,14,5570.784935
5.9590135,7,5570.785103
7.561286,9,5570.785121
6.198622,8,5570.785131
2.7613456,4,5570.78514
7.156074,9,5572.843144
8.054113,9,5572.843269
14.959012,16,5574.752249
9.559484,12,5574.752337
4.96418,7,5574.752361
1.597429,3,5577.397106
6.759509,9,5577.399719
21.197647,22,5577.399786
12.959012,14,5577.39982
1.6000372,3,5579.283147
9.556428,11,5581.392678
13.959012,15,5581.392763
12.760149,14,5581.392786
20.959011,22,5581.392803
4.7992997,7,5581.392821
2.398546,4,5583.477135
4.1201367,6,5583.477395
13.957176,16,5586.097776
2.403409,4,5586.09787
18.959011,20,5586.097894
2.3959103,4,5586.097912
5.6079545,8,5586.097929
6.409091,9,5588.060909
8.807637,12,5588.060992
15.790577,17,5588.06101
25.277193,26,5588.061024
1.6022727,3,5588.061038
11.798085,14,5588.061051
16.123405,17,5588.061064
8.562308,11,5589.884151
7.2053647,10,5591.665313
1.6530674,3,5594.475163
8.011364,11,5594.475232
3.1996822,5,5596.36437
12.367463,16,5598.334561
7.202709,10,5598.334672
13.100143,17,5600.185524
4.921273,7,5600.185619
9.611401,13,5600.185644
11.215908,15,5602.962878
4.7992997,7,5602.962956
5.605719,8,5604.868376
8.804981,12,5604.868456
1.597429,3,5604.868475
17.976057,22,5604.86849
14.773527,19,5606.584545
6.4572587,9,5606.584632
2.4011736,4,5608.579196
11.380789,15,5608.579282
8.804981,12,5608.5793
6.404228,9,5608.579316
8.059531,11,5608.579329
4.8045826,7,5611.27909
2.3959103,4,5611.279177
13.969735,18,5613.089652
3.25534,5,5613.089737
10.665795,14,5613.089757
6.4068556,9,5613.089774
21.572649,25,5613.089791
8.969862,12,5613.089805
18.600842,22,5614.969792
13.970378,17,5616.865631
13.764,17,5616.865715
12.572853,16,5619.583706
14.729525,18,5619.583833
11.970411,15,5619.583857
3.9981632,6,5621.372674
2.3959103,4,5621.372751
3.2500572,5,5621.372766
10.564737,13,5621.372779
3.2045453,5,5623.152199
13.965515,17,5623.152282
12.368105,15,5623.1523
4.9239006,7,5624.880298
11.55945,14,5627.834377
7.3675895,10,5627.834831
10.763597,13,5627.835083
6.759509,9,5627.835352
8.7583475,11,5627.835558
8.564936,11,5627.835824
22.174921,26,5629.742409
19.691967,23,5629.742589
7.568164,10,5629.742663
5.7886853,8,5629.742724
11.758313,14,5629.742777
10.36062,13,5631.483033
3.2023098,5,5631.483125
19.769278,23,5633.449417
7.7611723,10,5633.449504
9.96246,12,5633.449522
7.360192,9,5636.258219
9.964695,12,5638.168344
13.564732,16,5640.049658
15.788741,18,5641.786931
8.367065,11,5644.483907
7.3246827,10,5644.48397
10.791396,13,5646.530333
13.161323,15,5646.530414
4.926136,7,5646.530437
6.7670274,9,5646.530456
13.765831,16,5646.530473
4.0056815,6,5646.53049
16.126852,18,5646.530505
8.8125,12,5648.525899
3.2045453,5,5652.856148
1.597429,3,5652.856239
5.6030912,8,5654.67754
14.167005,17,5654.677624
15.164377,18,5658.734798
12.81818,17,5661.177234
10.407254,14,5663.137046
16.998676,19,5663.137142
11.215908,15,5663.141998
2.5634325,4,5663.142046
6.003138,8,5663.142069
3.2023098,5,5663.14209
18.17307,22,5665.014212
12.813318,17,5665.014283
14.533325,18,5665.014299
16.735222,21,5665.014313
6.856117,9,5665.014326
1.7140921,3,5666.948974
13.261362,18,5666.949079
19.576479,24,5666.949109
16.26434,19,5669.751488
5.6541514,7,5669.751603
17.138216,21,5671.675391
2.398546,4,5671.675478
17.373354,22,5673.656159
3.2023098,5,5673.65625
17.777199,22,5673.656273
9.611401,13,5673.656292
16.567787,20,5675.555798
12.603075,16,5678.320701
18.742723,23,5678.320769
4.8045826,7,5680.281914
1.597429,3,5680.282002
9.773654,13,5680.282023
13.766656,17,5682.171814
13.176118,17,5682.171898
7.207992,10,5684.136496
15.168639,19,5684.137169
22.573467,27,5684.137266
17.46665,21,5684.13732
21.573473,26,5684.137369
4.802364,7,5686.846482
8.293332,11,5686.846574
14.170262,18,5686.846601
9.162919,12,5690.755807
7.758517,10,5690.755893
5.956172,8,5690.755911
1.597429,3,5690.755926
1.6022727,3,5690.755939
3.3634777,5,5690.755954
2.403409,4,5692.567775
8.216167,11,5692.567868
6.960036,9,5692.567887
6.3624563,8,5692.567902
22.974207,27,5692.567917
9.009786,12,5692.56793
11.36811,14,5695.547478
2.4011736,4,5695.54757
11.1617565,14,5695.547594
11.854642,15,5695.547614
1.0018555,2,5695.547633
2.5634325,4,5695.547651
10.678772,13,5695.547714
1.9251442,3,5697.314061
7.159517,9,5697.31434
13.615982,17,5699.287981
1.9602091,3,5699.288064
1.9602091,3,5699.288091
12.589876,15,5699.288111
7.5894766,9,5699.28813
1.9602091,3,5701.260587
6.1588993,8,5701.260683
10.962459,13,5701.260705
14.326541,17,5701.260723
21.023718,27,5704.066698
2.9592168,4,5704.066785
3.9590473,5,5704.066808
4.959018,6,5706.047124
15.628291,22,5706.047235
3.9590473,5,5706.047276
8.556428,10,5706.047308
5.277195,6,5707.916716
3.9894397,5,5707.916799
1.9602091,3,5707.916826
6.7883463,8,5707.91684
1.9894304,3,5707.916852
15.406146,18,5709.761413
7.760149,9,5709.761499
4.959018,6,5712.772842
4.959018,6,5714.716661
